city,property_type,data_time,monthly_rent,data_id,furnished,age,area,location,platform,immediate_possession,locality,selling_price,lat,txn_type,lng,desc,google_place_id,building_name
Mumbai,Office,05/07/2016,---,11176,Unfurnished,Under 5 years,"3,775 Sq. Ft. "," Balaji Business Park, Andheri East, Mumbai, Maharashtra, India",jagaha,Yes,Andheri ,"  9,06,00,000 ",19.1079152,Buy,72.8823181,"This office space is available for sale in Andheri East. It has a usable area of 3,775 square feet and a built up area of 6,040 square feet accompanied by its own private washrooms. The property is an unfurnished unit that includes a car deck which also could be used as an office unit. Regarding amenities, the Andheri East commercial building has all the basics covered: full time security, four lifts, power backup, water storage, a fire fighting system, nearby ATM, reserved car parking (five reserved car parks come with this office) and visitor's parking. To boot, this newly constructed commercial building is near Marol Metro Station and faces the main road.",ChIJlzr0t2zI5zsRTDQtuIBleG4, Balaji Business Park
Mumbai,Office,05/07/2016,---,11175,Unfurnished,Under 5 years,"3,775 Sq. Ft. "," Balaji Business Park, Andheri East, Mumbai, Maharashtra, India",jagaha,Yes,Andheri ,"  9,06,00,000 ",19.1079152,Buy,72.8823181,"This office space is available for sale in Andheri East. It has a usable area of 3,775 square feet and a built up area of 6,040 square feet accompanied by its own private washrooms. The property is an unfurnished unit that includes a car deck which also could be used as an office unit. Regarding amenities, the Andheri East commercial building has all the basics covered: full time security, four lifts, power backup, water storage, a fire fighting system, nearby ATM, reserved car parking (five reserved car parks come with this office) and visitor's parking. To boot, this newly constructed commercial building is near Marol Metro Station and faces the main road.",ChIJlzr0t2zI5zsRTDQtuIBleG4, Balaji Business Park
Mumbai,Office,05/07/2016,"  6,84,000  ",11076,Fully,Under 5 years,"7,200 Sq. Ft. "," Indiana Gratings Private Limited, Andheri East, Mumbai, Maharashtra, India",jagaha,Yes,Andheri ,---,19.109988,Lease,72.8798871,"This office space is available for lease in Andheri East, Mumbai. It is a fully furnished unit with a carpet area of 7,200 square feet. This Andheri office can seat 72 employees and is self-contained coming with six cabins, two conference rooms, three reserved car parks and its own private washroom. In terms of amenities, the Andheri office building has all the required amenities: full time security, air conditioning, two lifts, water storage, power backup, a fire fighting system and visitors parking. Furthermore, the Marol Metro Station is within reach of this property.",ChIJcWyAlhTI5zsRr1hlojJnKT0, Indiana Gratings Private Limited
Mumbai,Office,05/07/2016,"  6,84,000  ",11079,Fully,Under 5 years,"7,200 Sq. Ft. "," Indiana Gratings Private Limited, Andheri East, Mumbai, Maharashtra, India",jagaha,Yes,Andheri ,---,19.109988,Lease,72.8798871,"This office space is available for lease in Andheri East, Mumbai. It is a fully furnished unit with a carpet area of 7,200 square feet. This Andheri office can seat 72 employess and is self-contained coming with six cabins, two conference rooms, three reserved car parks and its own private washroom. In terms of amenities, the Andheri office building has all the required amenties: full time security, air conditioning, two lifts, water storage, power backup, a fire fighting system and visitors parking. Futhermore, the Marol Metro Station is within reach of this property.",ChIJcWyAlhTI5zsRr1hlojJnKT0, Indiana Gratings Private Limited
Mumbai,Office,05/07/2016,"  6,84,000  ",11080,Fully,Under 5 years,"7,200 Sq. Ft. "," Indiana Gratings Private Limited, Andheri East, Mumbai, Maharashtra, India",jagaha,Yes,Andheri ,---,19.109988,Lease,72.8798871,"This office space is available for lease in Andheri East, Mumbai. It is a fully furnished unit with a carpet area of 7,200 square feet. This Andheri office can seat 72 employees and is self-contained coming with six cabins, two conference rooms, three reserved car parks and its own private washroom. In terms of amenities, the Andheri office building has all the required amenities: full time security, air conditioning, two lifts, water storage, power backup, a fire fighting system and visitors parking. Furthermore, the Marol Metro Station is within reach of this property.",ChIJcWyAlhTI5zsRr1hlojJnKT0, Indiana Gratings Private Limited
Mumbai,Office,05/07/2016,"  6,84,000  ",11081,Fully,Under 5 years,"7,200 Sq. Ft. "," Indiana Gratings Private Limited, Andheri East, Mumbai, Maharashtra, India",jagaha,Yes,Andheri ,---,19.109988,Lease,72.8798871,"This office space is available for lease in Andheri East, Mumbai. It is a fully furnished unit with a carpet area of 7,200 square feet. This Andheri office can seat 72 employees and is self-contained coming with six cabins, two conference rooms, three reserved car parks and its own private washroom. In terms of amenities, the Andheri office building has all the required amenities: full time security, air conditioning, two lifts, water storage, power backup, a fire fighting system and visitors parking. Furthermore, the Marol Metro Station is within reach of this property.",ChIJcWyAlhTI5zsRr1hlojJnKT0, Indiana Gratings Private Limited
Mumbai,Office,05/07/2016,"  6,84,000  ",11078,Fully,Under 5 years,"7,200 Sq. Ft. "," Indiana Gratings Private Limited, Andheri East, Mumbai, Maharashtra, India",jagaha,Yes,Andheri ,---,19.109988,Lease,72.8798871,"This office space is available for lease in Andheri East, Mumbai. It is a fully furnished unit with a carpet area of 7,200 square feet. This Andheri office can seat 72 employees and is self-contained coming with six cabins, two conference rooms, three reserved car parks and its own private washroom. In terms of amenities, the Andheri office building has all the required amenities: full time security, air conditioning, two lifts, water storage, power backup, a fire fighting system and visitors parking. Furthermore, the Marol Metro Station is within reach of this property.",ChIJcWyAlhTI5zsRr1hlojJnKT0, Indiana Gratings Private Limited
Mumbai,Office,05/07/2016,"  6,84,000  ",11077,Fully,Under 5 years,"7,200 Sq. Ft. "," Indiana Gratings Private Limited, Andheri East, Mumbai, Maharashtra, India",jagaha,Yes,Andheri ,---,19.109988,Lease,72.8798871,"This office space is available for lease in Andheri East, Mumbai. It is a fully furnished unit with a carpet area of 7,200 square feet. This Andheri office can seat 72 employees and is self-contained coming with six cabins, two conference rooms, three reserved car parks and its own private washroom. In terms of amenities, the Andheri office building has all the required amenities: full time security, air conditioning, two lifts, water storage, power backup, a fire fighting system and visitors parking. Furthermore, the Marol Metro Station is within reach of this property.",ChIJcWyAlhTI5zsRr1hlojJnKT0, Indiana Gratings Private Limited
Mumbai,Office,05/07/2016,"  12,00,000  ",224,Unfurnished,Under 5 years,"7,200 Sq. Ft. "," Kale Donia Building, Sahar Road, Andheri East, Mumbai, Maharashtra, India",jagaha,Yes,Andheri ,---,19.1135753,Lease,72.8469528000001,"This spacious office in Andheri East is available to lease. The office has a carpet area of 7200 sq. ft. (built up area of 12203 sq. ft.). This commercial property boasts the tallest atrium in India with a height of 42 meters and a well designed 8000 sq. ft. lobby that is highlighted by a gorgeous skylight. This Andheri East commercial project has many of its offices overlooking the atrium, restaurants within the building and premium retail outlets in the vicinity. In terms of amenities, this Andheri commercial centre has lifts, 24 hours security services, water supply, car parking, visitor car parking and power backup. Moreover, there is a proposed recreational space that would adjoin the building.",ChIJ0VO_ys3J5zsRdoho2-qjw_0, Kale Donia Building
Mumbai,Office,05/07/2016,"  18,60,777  ",10842,Semi,5 - 10 years,"7,473 Sq. Ft. "," Ceejay House, Doctor Annie Besant Road, Markandeshwar, Mumbai, Maharashtra, India",jagaha,Yes,"Central Mumbai: Parel, Lower Parel, Worli & Prabhadevi",---,18.9905448,Lease,72.8134305,"This office is available on rent in Worli. It is a second floor office with a carpet area of 7473 square feet and a built up area of 10672 square feet. It is a semi furnished office that comes with seven reserved car parks. This Worli property is considered a grade A commercial space which includes modern classical architecture with vertical colonnade. The Worli office building provides all the basic amenities such as full time security, air conditioning, seven lifts, visitor's parking, power backup, a cafeteria, a fire fighting system and water storage.",ChIJxfRDV4bO5zsRF9Vb6nas_Tg, Ceejay House
Mumbai,Office,05/07/2016,"  24,00,000  ",323,Unfurnished,5 - 10 years,"7,495 Sq. Ft. "," RNA Corporate Park, Baba Saheb Shinde Marg, Bandra East, Mumbai, Maharashtra, India",jagaha,Yes,"Bandra Area: Bandra, Khar, Santacruz & Vile Parle ",---,19.0611085,Lease,72.850957,"This office space is available for lease at one of Mumbai's most preferred commercial office locations, Bandra East. This commercial unit is an unfurnishedl office space so the next tenant will have the ability to design and furnish the space's interiors as per his/her personal taste and business requirement. To boot, this 7,495 sq. ft. (12,000 sq. ft. built up) office is located in a premium Bandra East office building that has all the required amenities: lifts (3), full time security, visitor car parking, water storage, fire fighting system and power backup.",ChIJfx-13R_J5zsRZeHc7nmMn1E, RNA Corporate Park
Mumbai,Office,05/07/2016,"  13,27,500  ",12460,Bare Shell,New,"7,500 Sq. Ft. "," Anupam Cinema, Goregaon, Mumbai, Maharashtra, India",jagaha,Yes,"North Mumbai: Goregaon, Kandivali, Jogeshwari, Borivali & Malad ",---,19.1655164,Lease,72.8512099,"This office space is available for lease in a beautifully constructed Goregaon East building. It has a carpet area of 7,500 square feet. The property is a bare shell unit so one can design and furnish the space as per the business's needs. Concerning amenities, this Goregaon building has full time security, four lifts, visitor's parking, a cafeteria, power backup, a fire fighting system and water storage. This property is conveniently located close to Goregaon Station providing your employees with an easy and hassle free commute.",ChIJP0ru01K25zsR3R_sq7EjFVw, Anupam Cinema
Mumbai,Office,05/07/2016,---,11172,Fully,Under 5 years,"3,800 Sq. Ft. "," Kailas Corporate Lounge, Vikhroli West, Mumbai, Maharashtra, India",jagaha,Yes,North East Mumbai:  ,"  15,00,00,000 ",19.1107478,Buy,72.9177279,"This office space is available for sale in Vikhroli West. It has a carpet area of 3,800 square feet and a built up area of 5,320 square feet. The Vikhroli office space is tastefully furnished and comes with four cabins, a conference room, three reserved car parks and three private washrooms. In terms of amenities, this newly constructed commercial building has all the basics covered: full time security, air conditioning, four lifts, power backup, a fire fighting system, visitor's parking and water storage. Lastly, this Vikhroli office space has easy access to various modes of transport.",ChIJA6kt6cHH5zsRU_sVPD8zmb4, Kailas Corporate Lounge
Mumbai,Office,05/07/2016,---,12965,Fully,5 - 10 years,"3,560 Sq. Ft. "," Raheja Plaza, Andheri West, Mumbai, Maharashtra, India",jagaha,Yes,Andheri ,"  10,00,00,000 ",19.1339484,Buy,72.8349774000001,"This office is available for sale in Andheri West, Mumbai. It has a carpet area of 3,560 square feet and a built up area of 4,628 square feet. The property is fully furnished and comes with fifteen work stations, a cabin, a conference room, a private washroom and a reserved car park. In terms of amenities, this Andheri West office building comes with a beautiful lobby, full time security, two lifts, a cafeteria, power backup, a fire fighting system and water storage. Moreover, the commercial space is surrounded by many commercial complexes & food stalls and is a short drive way from Andheri Station; in turn, one can consider it as an ideal location for your business.",ChIJryFXFCS25zsRhjXH5Q12J6U, Raheja Plaza
